x1,y1,x2,y2,filename
50,5,746,593,Cars1.png
170,21,580,365,Cars7.png
65,82,743,593,Cars9.png
47,9,760,523,Cars11.png
71,111,750,506,Cars13.png
103,93,683,518,Cars24.png
170,123,604,507,Cars25.png
67,30,743,504,Cars34.png
34,44,780,483,Cars36.png
50,67,749,557,Cars53.png
71,111,750,506,Cars68.png
67,30,743,504,Cars72.png
195,96,616,425,Cars88.png
65,82,743,593,Cars108.png
73,33,763,569,Cars116.png
50,81,748,592,Cars118.png
112,79,694,512,Cars136.png
67,30,743,504,Cars159.png
111,37,689,576,Cars163.png
82,178,668,518,Cars164.png
29,40,788,557,Cars167.png
59,-18,771,546,Cars177.png
51,52,762,483,Cars186.png
65,82,743,593,Cars198.png
111,37,689,576,Cars201.png
51,52,762,483,Cars222.png
87,14,709,574,Cars234.png
96,26,689,542,Cars235.png
29,40,788,557,Cars239.png
56,99,742,527,Cars252.png
71,77,737,458,Cars254.png
130,49,636,541,Cars281.png
34,44,780,483,Cars286.png
67,30,743,504,Cars287.png
67,47,731,492,Cars296.png
87,14,709,574,Cars297.png
108,179,723,517,Cars306.png
118,84,648,573,Cars308.png
50,72,722,500,Cars355.png
55,-8,753,534,Cars356.png
